,count,mean,std,min,25%,50%,75%,max,ski_resort
26,28.0,224.32142857142858,80.98882116341214,103.0,164.75,212.5,280.25,441.0,Big Boulder
27,34.0,197.0,76.00877142365434,98.0,135.0,181.0,243.75,407.0,Big Powderhorn Mountain
28,35.0,314.65714285714284,117.21873541705314,163.0,228.0,289.0,357.5,649.0,Big Sky
29,35.0,259.37142857142857,83.0496257434942,109.0,206.0,249.0,300.0,450.0,Big Squaw
30,32.0,235.125,100.10792563125834,120.0,153.75,200.0,305.25,560.0,Bittersweet
31,35.0,286.6,125.95825639052478,149.0,202.5,234.0,329.0,635.0,Blandford
32,35.0,183.82857142857142,92.20931614101298,106.0,126.0,160.0,218.0,624.0,Black Mountain
33,35.0,298.22857142857146,126.21202648817626,98.0,221.0,275.0,329.5,666.0,Blacktail Mountain
34,34.0,266.3529411764706,138.56163322943533,101.0,166.0,232.5,317.5,680.0,Blue Hills
35,34.0,176.41176470588235,111.73131126950746,67.0,97.75,138.5,219.5,550.0,Blue Knob
36,30.0,223.1,95.42223770314686,100.0,144.75,189.0,280.25,415.0,Blue Mountain
37,33.0,266.1818181818182,160.8921328377833,94.0,153.0,221.0,301.0,800.0,Bluewood
38,35.0,154.5142857142857,58.82845021434653,65.0,113.0,136.0,187.5,310.0,Bogus Basin
39,34.0,284.0,108.33701625441367,100.0,206.25,281.0,349.75,485.0,Bolton Valley
40,35.0,275.54285714285714,79.98652197388627,148.0,223.5,268.0,317.0,481.0,Boreal
41,30.0,220.5,118.69077470469219,88.0,139.25,172.5,300.25,551.0,Boston Mills and Brandywine
42,35.0,300.42857142857144,110.30366793386277,132.0,220.0,299.0,380.5,520.0,Bousquet
43,35.0,241.34285714285716,89.36868212376086,91.0,180.0,209.0,300.0,442.0,Boyne Mountain
44,35.0,310.34285714285716,146.51479404466153,117.0,198.5,295.0,352.5,750.0,Bradford
45,34.0,237.7941176470588,93.18238206863859,82.0,168.75,244.5,279.5,485.0,Brantling Ski
46,35.0,266.0285714285714,85.49732906536276,130.0,217.5,250.0,291.5,519.0,Breckenridge
47,35.0,359.0571428571429,123.56468724021887,160.0,245.5,399.0,449.5,650.0,Bretton Woods
48,34.0,186.1764705882353,72.98628787292039,81.0,133.25,163.0,232.75,336.0,Brian Head
49,34.0,273.61764705882354,79.57463228558966,151.0,213.25,262.5,308.0,500.0,Bridger Bowl
50,34.0,375.79411764705884,149.4210604221597,187.0,271.5,326.5,449.75,825.0,Brighton
51,35.0,230.71428571428572,97.10351403000199,82.0,170.5,211.0,288.0,450.0,Bristol Mountain
52,34.0,366.0,198.2187343988117,147.0,247.0,311.5,428.5,1200.0,Bromley Mountain
53,34.0,244.47058823529412,129.9702146050855,96.0,172.75,205.0,276.75,625.0,Bruce Mound
54,34.0,214.3235294117647,65.46695700804375,103.0,172.75,208.5,246.5,361.0,Brundage Mountain
55,34.0,257.3529411764706,125.71272743669272,140.0,180.5,216.0,288.75,688.0,Bryce
56,32.0,239.28125,100.54215433531895,88.0,166.75,210.5,300.5,453.0,Buck Hill
57,29.0,236.79310344827587,88.22996709506391,94.0,160.0,213.0,297.0,400.0,Buena Vista
58,35.0,234.88571428571427,112.16158811616167,99.0,182.0,225.0,263.0,739.0,Buffalo Ski Club
59,35.0,260.1142857142857,69.98813825069445,138.0,199.5,267.0,325.0,395.0,Burke Mountain
60,35.0,209.42857142857142,87.29776148140263,120.0,153.5,175.0,228.5,526.0,Caberfae Peaks Ski Golf
61,34.0,314.1764705882353,119.89047289170261,156.0,232.0,282.5,398.0,552.0,Camden
