,count,mean,std,min,25%,50%,75%,max,ski_resort
308,35.0,240.05714285714285,120.52994327921489,88.0,135.5,219.0,318.5,509.0,Whitefish Mountain
309,34.0,181.8235294117647,98.34616369965075,70.0,106.25,177.0,216.25,495.0,Whitetail
310,35.0,159.94285714285715,86.72605377486826,59.0,102.0,141.0,191.0,520.0,Whusett
311,35.0,213.42857142857142,95.68892176160811,97.0,150.0,189.0,269.0,539.0,Wild Mountain Ski Snowboard Area
312,36.0,116.08333333333333,34.8985263708533,59.0,96.75,100.5,129.25,257.0,Wildcat Mountain
313,36.0,140.33333333333334,52.073574323807875,66.0,105.75,132.0,162.75,305.0,Willamette Pass
314,34.0,237.11764705882354,228.50605252986352,59.0,105.5,167.5,257.25,995.0,Willard Mountain
315,34.0,200.55882352941177,98.19035044130405,65.0,148.5,183.5,223.75,506.0,Wilmot Mountain
316,32.0,348.5,257.17773444988234,90.0,220.75,297.5,379.5,1555.0,Windham Mountain
317,35.0,218.57142857142858,87.6293281936126,83.0,161.5,215.0,257.5,475.0,Winter Park
318,34.0,153.05882352941177,36.016781590665936,86.0,126.0,150.0,168.25,243.0,Wintergreen
319,30.0,221.4,188.00909735875862,72.0,99.25,160.5,264.75,780.0,Winterplace Ski
320,35.0,222.17142857142858,104.07985783388969,95.0,160.5,202.0,257.0,661.0,Wisp
321,35.0,176.6,64.46485590660096,68.0,129.5,159.0,199.0,320.0,Wolf Creek
322,36.0,165.80555555555554,69.87409879590349,59.0,118.0,147.5,207.75,326.0,Wolf Ridge Ski
323,35.0,189.94285714285715,66.6253541463462,121.0,140.0,168.0,218.0,352.0,Woodbury
324,35.0,152.94285714285715,103.69268590042259,42.0,108.5,131.0,173.5,672.0,Woods Valley
325,36.0,188.0,80.835282254365,86.0,141.25,160.0,225.25,432.0,Yawgoo Valley
326,35.0,212.4857142857143,111.56701268442986,71.0,144.5,183.0,263.0,507.0,Badger Pass
327,36.0,160.97222222222223,54.32835939839004,87.0,125.0,152.5,190.25,340.0,Mt. Bachelor
328,35.0,212.6,105.68549346722929,80.0,138.0,178.0,251.0,600.0,Mt. Bohemia
329,34.0,163.2941176470588,51.186841000613654,48.0,133.25,156.0,199.25,296.0,Shawnee Mountain
330,35.0,160.6,80.73857595386993,59.0,109.5,140.0,191.0,450.0,Wachusett Mountain
