,count,mean,std,min,25%,50%,75%,max,ski_resort
270,36.0,260.80555555555554,120.44247457828024,99.0,172.25,239.0,293.25,613.0,The Summit at Snoqualmie
271,36.0,156.61111111111111,40.87072146434258,85.0,128.5,150.5,183.5,232.0,Sun Valley
272,36.0,206.91666666666666,158.2754154720724,60.0,118.25,148.0,227.0,895.0,Sunburst
273,36.0,463.05555555555554,297.96729872774813,160.0,299.5,363.0,547.0,1650.0,Sundance
274,36.0,247.69444444444446,310.4447334706817,89.0,150.75,199.5,235.5,2010.0,Sunday River
275,35.0,129.65714285714284,79.89071316755263,57.0,77.0,104.0,153.0,409.0,Sundown Mountain
276,35.0,214.4857142857143,93.04880801100522,82.0,150.5,195.0,250.5,543.0,Sunlight Mountain
277,35.0,165.54285714285714,75.19165428390028,84.0,132.0,149.0,168.5,451.0,Sunrise Park
278,35.0,161.05714285714285,48.57192535583811,75.0,120.5,155.0,192.0,290.0,Swain
279,35.0,190.74285714285713,93.37002380067071,59.0,119.5,158.0,274.5,368.0,Swiss Valley
280,30.0,231.26666666666668,71.46348637631299,139.0,189.75,218.5,246.25,475.0,Tahoe Donner
281,33.0,253.6969696969697,162.56834809713206,101.0,136.0,209.0,350.0,861.0,Tamarack
282,35.0,160.54285714285714,50.587921632797396,76.0,134.5,153.0,177.0,350.0,Taos Ski Valley
283,36.0,308.1111111111111,116.27941170861499,118.0,238.0,284.0,363.5,709.0,Telluride
284,35.0,150.4857142857143,84.208554626409,70.0,87.0,123.0,187.0,400.0,Terry Peak
285,35.0,124.14285714285714,46.58650578234435,74.0,95.5,113.0,150.0,285.0,Teton Pass
286,35.0,206.4857142857143,69.1674742621004,115.0,158.5,193.0,250.5,400.0,Boyne Highlands
287,34.0,214.02941176470588,97.96582127985981,87.0,142.75,186.5,261.25,519.0,The Homestead
288,33.0,270.6666666666667,142.82455729553888,98.0,158.0,250.0,345.0,661.0,Thunder Ridge
289,33.0,180.24242424242425,82.1971830048901,72.0,125.0,164.0,203.0,375.0,Timber Ridge
290,34.0,150.85294117647058,62.56881416679446,75.0,104.25,133.5,169.5,317.0,Timberline
291,36.0,208.02777777777777,65.1102300985956,119.0,173.75,187.5,259.0,375.0,Timberline Lodge
292,35.0,199.28571428571428,115.26276155671732,86.0,115.5,181.0,239.0,642.0,Titus Mountain
293,34.0,175.5,82.74687579930408,67.0,114.75,153.0,220.25,400.0,Toggenburg Mountain
294,35.0,159.02857142857144,52.19335416015525,77.0,125.5,150.0,177.5,302.0,Treetops
295,34.0,228.55882352941177,95.93532896711473,97.0,160.0,212.5,283.75,465.0,Trollhaugen
296,34.0,199.35294117647058,163.60723151257267,84.0,123.5,144.5,202.25,900.0,Tussey Mountain
297,36.0,156.08333333333334,65.26139747201252,76.0,101.75,150.0,180.25,350.0,Tyrol Basin
298,36.0,260.47222222222223,87.06762104778466,127.0,194.5,258.0,334.0,458.0,Vail
299,36.0,169.52777777777777,107.2205966650361,52.0,106.5,132.5,195.25,600.0,Villa Olivia
300,34.0,234.3235294117647,117.70423142885173,83.0,144.5,204.5,291.0,616.0,Waterville Valley
301,35.0,134.42857142857142,50.08186575309395,67.0,105.5,118.0,154.0,350.0,Welch Village
302,33.0,168.75757575757575,70.52793343023312,60.0,122.0,157.0,201.0,331.0,West Mountain
303,36.0,139.27777777777777,53.054479337543,77.0,97.5,120.5,168.5,257.0,Whalebk
304,34.0,212.05882352941177,69.20323217905737,127.0,155.75,202.0,251.25,422.0,White Pass
305,36.0,175.05555555555554,85.73145595219144,83.0,113.75,150.0,239.75,427.0,White Pine
306,36.0,195.33333333333334,126.55727105600397,75.0,118.0,143.5,222.25,520.0,Whitecap Mountain
307,33.0,123.72727272727273,41.43690439034443,72.0,93.0,112.0,150.0,226.0,Whiteface Mountain
308,36.0,197.33333333333334,95.01368322510184,85.0,128.75,165.5,256.25,410.0,Whitefish Mountain
309,35.0,182.4,96.608427351314,75.0,102.0,167.0,219.5,495.0,Whitetail
310,36.0,172.30555555555554,69.57249844358431,73.0,123.75,153.0,209.25,305.0,Whusett
311,34.0,232.7058823529412,107.66798838060055,97.0,160.0,211.5,295.5,539.0,Wild Mountain Ski Snowboard Area
312,36.0,113.83333333333333,32.62383002828279,59.0,95.0,100.0,126.75,237.0,Wildcat Mountain
313,36.0,133.41666666666666,49.51846697373184,66.0,93.75,130.0,148.0,264.0,Willamette Pass
314,34.0,261.20588235294116,233.52396274573317,66.0,111.0,184.0,336.0,995.0,Willard Mountain
315,32.0,212.3125,112.63857057262916,80.0,146.0,188.5,237.0,480.0,Wilmot Mountain
316,32.0,305.0625,170.9595193549178,90.0,196.25,255.0,348.25,899.0,Windham Mountain
317,35.0,151.31428571428572,46.68276633050903,98.0,119.0,126.0,179.0,266.0,Winter Park
318,33.0,160.06060606060606,48.30109949184606,99.0,129.0,145.0,178.0,287.0,Wintergreen
319,30.0,181.83333333333334,148.91054554568203,63.0,97.5,142.0,164.5,640.0,Winterplace Ski
320,32.0,202.125,87.95370849890115,116.0,142.75,184.5,226.25,546.0,Wisp
321,34.0,162.5,58.74559944834553,68.0,121.5,144.0,199.25,336.0,Wolf Creek
322,35.0,159.77142857142857,64.05057088154719,59.0,117.0,147.0,197.5,335.0,Wolf Ridge Ski
323,34.0,219.8235294117647,98.68022140356538,114.0,144.5,186.0,262.75,513.0,Woodbury
324,36.0,167.47222222222223,99.43655151792915,42.0,115.25,142.5,190.0,648.0,Woods Valley
325,34.0,204.5,69.17008023705047,86.0,155.5,195.5,245.25,380.0,Yawgoo Valley
326,34.0,195.1764705882353,90.76058101375096,71.0,139.0,185.0,231.0,507.0,Badger Pass
327,36.0,157.08333333333334,53.70627789853143,80.0,111.5,152.0,184.5,308.0,Mt. Bachelor
328,36.0,225.02777777777777,111.5789243056517,80.0,158.0,206.5,263.25,617.0,Mt. Bohemia
329,33.0,160.5151515151515,52.136312448787315,70.0,129.0,143.0,190.0,299.0,Shawnee Mountain
330,36.0,172.30555555555554,69.57249844358431,73.0,123.75,153.0,209.25,305.0,Wachusett Mountain
