,count,mean,std,min,25%,50%,75%,max,ski_resort
310,35.0,183.62857142857143,91.74231357906959,75.0,117.5,151.0,230.5,450.0,Whusett
311,34.0,208.08823529411765,98.99108244105652,95.0,138.75,180.5,261.75,519.0,Wild Mountain Ski Snowboard Area
312,35.0,115.68571428571428,35.795802767898905,59.0,95.5,100.0,128.0,258.0,Wildcat Mountain
313,35.0,128.25714285714287,49.76198812532387,74.0,88.5,117.0,143.0,259.0,Willamette Pass
314,33.0,230.36363636363637,216.93847315855166,63.0,105.0,154.0,229.0,1075.0,Willard Mountain
315,34.0,197.55882352941177,94.33248458012132,85.0,143.5,178.0,221.25,531.0,Wilmot Mountain
316,32.0,316.1875,251.00937362011263,98.0,198.5,246.5,324.25,1508.0,Windham Mountain
317,35.0,211.54285714285714,89.13946206635416,90.0,146.0,192.0,258.5,475.0,Winter Park
318,33.0,160.72727272727272,45.894765991935785,106.0,130.0,150.0,185.0,318.0,Wintergreen
319,30.0,184.8,185.6638415765588,65.0,98.25,150.0,174.0,1080.0,Winterplace Ski
320,34.0,221.76470588235293,112.28860511106932,116.0,146.5,195.5,259.0,687.0,Wisp
321,34.0,173.2941176470588,72.7888308996876,68.0,125.5,149.0,207.25,351.0,Wolf Creek
322,35.0,158.28571428571428,64.15036171030546,59.0,115.5,146.0,197.0,325.0,Wolf Ridge Ski
323,34.0,226.2941176470588,117.27706883035697,118.0,138.25,184.0,278.0,550.0,Woodbury
324,35.0,193.94285714285715,139.87871697361564,42.0,127.0,155.0,200.0,698.0,Woods Valley
325,35.0,195.25714285714287,68.14834289001797,86.0,152.0,179.0,232.5,409.0,Yawgoo Valley
326,35.0,189.0857142857143,90.78234196937959,71.0,140.0,177.0,222.5,510.0,Badger Pass
327,35.0,157.17142857142858,49.41629030895742,84.0,123.5,151.0,183.0,324.0,Mt. Bachelor
328,35.0,221.28571428571428,136.1079959246401,80.0,142.0,190.0,250.0,659.0,Mt. Bohemia
329,34.0,165.26470588235293,60.05820854427176,67.0,132.0,147.5,188.25,357.0,Shawnee Mountain
330,35.0,176.4,83.44501535882952,75.0,122.0,150.0,218.5,450.0,Wachusett Mountain
